node_ba,node_type,node_name,latitude,longitude,geometry
PGE,LOAD,TWNC_LNODEWR1,45.432888,-122.5770162,POINT (-122.5770161994389 45.43288799998221)
PGE,LOAD,TWNC_LNODEWR2,45.432888,-122.5771438,POINT (-122.5771438005611 45.43288799998221)
APS,LOAD,TW_LNODE10A,33.45264201,-112.032196,POINT (-112.032196 33.452642007)
APS,LOAD,TW_LNODE12A,33.45264201,-112.0320885,POINT (-112.0320884744376 33.45264200695359)
APS,LOAD,TW_LNODE13A,33.45255229,-112.0320885,POINT (-112.0320884745489 33.45255229388854)
APS,LOAD,TW_LNODE14A,33.45248886,-112.0321645,POINT (-112.0321645065476 33.45248885721431)
APS,LOAD,TW_LNODE17A,33.45247369,-112.0322705,POINT (-112.0322704833868 33.45247368653921)
APS,LOAD,TW_LNODE18A,33.45250476,-112.0323714,POINT (-112.0323713534548 33.45250475879773)
APS,LOAD,TW_LNODE20A,33.45257019,-112.0324449,POINT (-112.0324449195528 33.45257018823007)
APS,LOAD,TW_LNODE21A,33.45265497,-112.0324801,POINT (-112.0324800610236 33.4526549748522)
APS,LOAD,TW_LNODE22A,33.45274455,-112.0324742,POINT (-112.0324741866072 33.45274455393238)
APS,LOAD,TW_LNODER9A,33.45282661,-112.0324307,POINT (-112.0324307322513 33.45282661462084)
PSE,LOAD,TXE_LNODEXF1,48.47138889,-122.5499324,POINT (-122.5499324468026 48.47138888998013)
PSE,LOAD,TXE_LNODEXF2,48.47138889,-122.5500676,POINT (-122.5500675531974 48.47138888998013)
CA,GEN,TXMIDST_7_N001,35.194167,-119.570556,POINT (-119.570556 35.194167)
CA,LOAD,TXROSDL_1_N001,35.37695258,-119.0779135,POINT (-119.0779135242716 35.3769525799791)
CA,LOAD,TXROSDL_1_N002,35.37695258,-119.0780282,POINT (-119.0780281744884 35.3769525799791)
PSE,GEN,TXW_GNODEGEN1,48.47035535,-122.562988,POINT (-122.5629880478501 48.47035535434389)
PSE,GEN,TXW_GNODEGEN2,48.47027778,-122.5629205,POINT (-122.5629204959068 48.47027777992093)
PSE,GEN,TXW_GNODEGEN3,48.47020021,-122.562988,POINT (-122.5629880480567 48.47020020561652)
PSE,GEN,TXW_GNODEGEN4,48.47020021,-122.5631232,POINT (-122.5631231519433 48.47020020561652)
PSE,LOAD,TXW_LNODEXF1,48.47027778,-122.5631907,POINT (-122.5631907040932 48.47027777992093)
PSE,LOAD,TXW_LNODEXF2,48.47035535,-122.5631232,POINT (-122.5631231521499 48.47035535434389)
CA,LOAD,TYLER_6_N001,40.13839277,-122.2084858,POINT (-122.2084857556683 40.13839276554232)
CA,LOAD,TYLER_6_N002,40.13839277,-122.2086082,POINT (-122.2086081789297 40.13839276554232)
CA,GEN,UALCOGN_1_N001,37.66,-122.38,POINT (-122.38 37.66)
CA,LOAD,UCM_6_N001,32.8836843,-117.2224242,POINT (-117.22242422234 32.88368429731621)
CA,LOAD,UCM_6_N002,32.88360371,-117.2223688,POINT (-117.2223688190558 32.88360371137471)
CA,LOAD,UCM_6_N006,32.88360371,-117.2224796,POINT (-117.2224796256242 32.88360371137471)
CA,GEN,UCM_6_N110,32.882113,-117.223019,POINT (-117.223019 32.882113)
PSE,LOAD,UHL_LNODEXF2,47.67888889,-122.0638889,POINT (-122.0638889 47.67888889)
APS,LOAD,UH_LNODE10A,33.65326801,-112.08884,POINT (-112.08884 33.653268007)
APS,LOAD,UH_LNODE14A,33.65326801,-112.088732,POINT (-112.0887320280468 33.65326800695312)
APS,LOAD,UH_LNODE17A,33.65319017,-112.088786,POINT (-112.0887860140722 33.65319017161801)
APS,LOAD,UH_LNODE20A,33.65319017,-112.088894,POINT (-112.0888939859278 33.65319017161801)
APS,LOAD,UH_LNODE21A,33.65326801,-112.088948,POINT (-112.0889479719533 33.65326800695312)
APS,LOAD,UH_LNODE22A,33.65334584,-112.088894,POINT (-112.0888939860254 33.65334584235858)
APS,LOAD,UH_LNODER9A,33.65334584,-112.088786,POINT (-112.0887860139746 33.65334584235858)
CA,LOAD,UKIAH_1_N001,39.14282324,-123.1920488,POINT (-123.1920488476096 39.14282323596244)
CA,LOAD,UKIAH_1_N005,39.14300233,-123.1920488,POINT (-123.1920488479034 39.1430023256729)
CA,GEN,ULTPWRJ_1_N001,36.66,-119.63,POINT (-119.63 36.66)
CA,GEN,ULTRAOGL_7_N001,35.741389,-119.051111,POINT (-119.051111 35.741389)
CA,GEN,ULTRRCK_7_N001,38.904167,-121.309722,POINT (-121.309722 38.904167)
PACW,LOAD,UMAPINE_LNODED1,45.98806,-118.43139,POINT (-118.43139 45.98806)
PACW,LOAD,UMATILLA_LNODE15,45.92444,-119.3229956,POINT (-119.3229955601532 45.9244399999819)
PACW,LOAD,UMATILLA_LNODE22,45.92444,-119.3231244,POINT (-119.3231244398468 45.9244399999819)
IPCO,GEN,UMPR_GNODE001,42.8645233,-114.8848778,POINT (-114.8848778 42.86452329999999)
CA,GEN,UNIONCH_7_B1,38.019722,-122.235833,POINT (-122.235833 38.01972199999999)
PACW,LOAD,UNIONGAP_LNODER4,46.55944,-120.4891044,POINT (-120.4891044262837 46.55943999998127)
PACW,LOAD,UNIONGAP_LNODER5,46.55944,-120.4892356,POINT (-120.4892355737163 46.55943999998127)
PACE,LOAD,UNION_LNODED1,40.60889,-111.8746605,POINT (-111.8746604685456 40.60888999998468)
PACE,LOAD,UNION_LNODED2,40.60889,-111.8747795,POINT (-111.8747795314544 40.60888999998468)
PACE,LOAD,UNIVERSI_LNODELD,40.76,-111.84722,POINT (-111.84722 40.76)
PGE,LOAD,UNIV_LNODEWR3,44.9339752,-123.023178,POINT (-123.023178 44.93397520000001)
CA,GEN,UNOCAL_7_N002,38.044444,-122.255833,POINT (-122.255833 38.044444)
PGE,LOAD,UNVL_LNODEBR1,45.1298866,-123.062843,POINT (-123.062843 45.12988660000001)
PACE,LOAD,UPLCODG_LNODET1,40.25429,-110.1437549,POINT (-110.143754932337 40.25428999998497)
PACE,LOAD,UPLCODG_LNODET2,40.25429,-110.1438731,POINT (-110.143873067663 40.25428999998497)
CA,LOAD,UPPRLKE_6_N001,39.14590606,-122.9168453,POINT (-122.916845300459 39.145906056014)
CA,LOAD,URBAN_6_N001,32.71330803,-117.1514024,POINT (-117.1514024216925 32.71330803200878)
CA,LOAD,URBAN_6_N005,32.71330803,-117.1515089,POINT (-117.1515089083855 32.71330803200878)
PGE,LOAD,URBN_LNODEWR1,45.49658612,-122.676865,POINT (-122.676865 45.49658611993702)
PGE,LOAD,URBN_LNODEWR2,45.49650554,-122.6767986,POINT (-122.6767986291509 45.49650554001226)
PGE,LOAD,URBN_LNODEWR3,45.49650554,-122.6769314,POINT (-122.6769313708491 45.49650554001226)
CA,LOAD,URICH_6_N001,38.02991794,-122.103005,POINT (-122.103005021327 38.0299179350065)
NV,GEN,US GEO_GNODET,40.34815937,-119.3404891,POINT (-119.3404891 40.34815937)
IPCO,GEN,US12_GNODE001,42.767037,-114.9245919,POINT (-114.9245919473449 42.76703699998383)
IPCO,GEN,US12_GNODE002,42.767037,-114.9247141,POINT (-114.9247140526551 42.76703699998383)
IPCO,GEN,US34_GNODE003,42.766107,-114.9088629,POINT (-114.9088629486354 42.76610699998374)
IPCO,GEN,US34_GNODE004,42.766107,-114.9089851,POINT (-114.9089850513646 42.76610699998374)
PACE,GEN,USBRGATE_NODET,41.125114,-112.025596,POINT (-112.025596 41.125114)
PGE,LOAD,USBR_LNODEN51,45.506,-123.071,POINT (-123.071 45.506)
NV,LOAD,USGYPSM_LNODE03,40.579558,-119.3409765,POINT (-119.340976497048 40.57955799998474)
PSE,LOAD,USK_LNODEXF1,47.700849,-122.624395,POINT (-122.624395 47.700849)
IPCO,LOAD,USTK_LNODE131,43.6334392,-116.2946956,POINT (-116.2946955969171 43.63343919998304)
IPCO,LOAD,USTK_LNODE132,43.6334392,-116.2948204,POINT (-116.2948204030829 43.63343919998304)
CA,GEN,USWINDPW_7_N001,37.73477232,-121.6519428,POINT (-121.6519428238292 37.73477231969269)
CA,GEN,USWINDPW_7_N002,38.126389,-121.7750574,POINT (-121.7750573831864 38.1263889999861)
CA,GEN,USWP-FRK_6_N001,37.734694,-121.6518856,POINT (-121.6518856477795 37.73469399994475)
CA,GEN,USWP-JRW_2_N001,37.73461568,-121.6519428,POINT (-121.6519428239502 37.7346156802796)
CA,GEN,USWP-PAT_1_B1,37.73461568,-121.6520572,POINT (-121.6520571760498 37.7346156802796)
CA,GEN,USWP-RLF_2_N001,37.734694,-121.6521144,POINT (-121.6521143522206 37.73469399994475)
CA,GEN,USWP-WKR_6_B2,37.73477232,-121.6520572,POINT (-121.6520571761708 37.73477231969269)
PACE,LOAD,UTAHSTAT_LNODED1,40.495,-111.8989446,POINT (-111.8989446067478 40.49499999998476)
PACE,LOAD,UTAHSTAT_LNODED2,40.495,-111.8990634,POINT (-111.8990633932522 40.49499999998476)
NV,LOAD,UTINTL_LNODE20,40.781901,-118.13455,POINT (-118.13455 40.781901)
CA,LOAD,VACA-DIX_1_N001,38.40155413,-121.9198139,POINT (-121.9198139112928 38.40155412562989)
CA,GEN,VACA-DIX_1_N014,38.40155413,-121.9200437,POINT (-121.9200437460472 38.40155412562989)
CA,LOAD,VACA-DIX_1_N015,38.40173424,-121.9200437,POINT (-121.9200437463336 38.40173424175087)
CA,LOAD,VACAVIL_1_N001,38.35651996,-121.9795101,POINT (-121.979510128436 38.35651995720207)
CA,LOAD,VACAVIL_1_N101,38.35643887,-121.9794504,POINT (-121.9794504263018 38.3564388688854)
CA,LOAD,VACAVIL_1_N102,38.35643887,-121.9795698,POINT (-121.9795698305702 38.3564388688854)
PACE,LOAD,VAHOSP_LNODED1,-0.000678616,-0.000334663,POINT (-0.0003346630277206988 -0.0006786160007612407)
CA,LOAD,VALCNTR_6_N001,33.23068266,-117.0184012,POINT (-117.018401204497 33.2306826626946)
IPCO,LOAD,VALE_LNODE69,43.974335,-117.2463912,POINT (-117.2463912 43.974335)
PACE,LOAD,VALLEYCE_LNODED1,40.68667,-111.89356,POINT (-111.89356 40.68667)
CA,LOAD,VALLEYSC_1_N001,33.73843395,-117.1563238,POINT (-117.1563238294345 33.73843395262053)
CA,GEN,VALLEYSC_1_N013,33.73825405,-117.1563238,POINT (-117.1563238296613 33.73825404728511)
CA,GEN,VALLEYSC_1_N014,33.73825405,-117.1565402,POINT (-117.1565401703386 33.73825404728511)
CA,GEN,VALLEYSC_1_N025,33.830083,-117.217274,POINT (-117.217274 33.830083)
CA,LOAD,VALLEYSC_1_N107,33.73843395,-117.1565402,POINT (-117.1565401705655 33.73843395262053)
CA,LOAD,VALLYHM_1_N001,37.85575573,-120.9440839,POINT (-120.9440838949309 37.85575573472216)
CA,GEN,VALLYHM_1_N004,37.85575573,-120.9441984,POINT (-120.9441984081551 37.85575573472216)
CA,LOAD,VALLYVW_1_N001,37.96607306,-122.278419,POINT (-122.278418957229 37.96607305855427)
CA,LOAD,VALLYVW_1_N003,37.96607306,-122.2785336,POINT (-122.278533590171 37.96607305855427)
NV,LOAD,VALROAD_LNODE44,39.554011,-119.807156,POINT (-119.807156 39.554011)
NV,LOAD,VALROAD_LNODE46,39.554011,-119.8070398,POINT (-119.8070397891141 39.55401099994213)
NV,LOAD,VALROAD_LNODE48,39.5539334,-119.8070979,POINT (-119.807097894622 39.55393340284905)
NV,LOAD,VALROAD_LNODE49,39.5539334,-119.8072141,POINT (-119.807214105378 39.55393340284905)
NV,LOAD,VALROAD_LNODE51,39.554011,-119.8072722,POINT (-119.8072722108859 39.55401099994213)
NV,LOAD,VALROAD_LNODE54,39.5540886,-119.8072141,POINT (-119.807214105508 39.554088597122)
NV,LOAD,VALROAD_LNODE62,39.5540886,-119.8070979,POINT (-119.807097894492 39.554088597122)
NV,LOAD,VALVIEW_LNODE-1,36.11507509,-115.1892224,POINT (-115.1892224 36.11507508829747)
NV,LOAD,VALVIEW_LNODE-2,36.11499451,-115.1891648,POINT (-115.1891648122844 36.11499451083741)
NV,LOAD,VALVIEW_LNODE-3,36.11499451,-115.18928,POINT (-115.1892799877156 36.11499451083741)
CA,LOAD,VASCO_6_N001,37.71132116,-121.7158802,POINT (-121.7158802316729 37.7113211629499)
CA,LOAD,VASCO_6_N003,37.71132116,-121.7159945,POINT (-121.7159945490971 37.7113211629499)
CA,LOAD,VASONA_2_N001,37.26,-121.9,POINT (-121.9 37.26)
IPCO,GEN,VASR_GNODEASR,43.96300589,-117.2580133,POINT (-117.258013268 43.96300588700007)
PSE,LOAD,VAS_LNODEXF1,47.43055556,-122.4704888,POINT (-122.4704888177115 47.43055555998063)
PSE,LOAD,VAS_LNODEXF2,47.43055556,-122.4706224,POINT (-122.4706223822885 47.43055555998063)
CA,LOAD,VEDDER_1_N001,35.61,-118.96,POINT (-118.96 35.61)
NV,LOAD,VEGAS_LNODE-1,36.18652038,-115.27934,POINT (-115.27934 36.18652038003588)
NV,LOAD,VEGAS_LNODE-2,36.1864398,-115.2792824,POINT (-115.2792823579336 36.18643979996823)
NV,LOAD,VEGAS_LNODE-3,36.1864398,-115.2793976,POINT (-115.2793976420664 36.18643979996823)
NV,LOAD,VENETIAN_LNODE-1,36.12047398,-115.1683788,POINT (-115.1683787823924 36.12047397998725)
NV,LOAD,VENETIAN_LNODE-2,36.12047398,-115.1684896,POINT (-115.1684896176076 36.12047397998725)
CA,GEN,VENWIND_1_N101,33.96,-116.63,POINT (-116.63 33.96)
PACW,LOAD,VERNON_LNODE43,45.55492,-122.6465161,POINT (-122.6465160703311 45.55491999998221)
PACW,LOAD,VERNON_LNODE47,45.55492,-122.6466439,POINT (-122.6466439296689 45.55491999998221)
CA,LOAD,VESTAL_6_N001,35.8571366,-119.0887265,POINT (-119.0887264540028 35.85713659527842)
CA,GEN,VESTAL_6_N002,35.8569574,-119.0887265,POINT (-119.0887264542526 35.85695740462036)
CA,GEN,VESTAL_6_N004,35.8569574,-119.0889475,POINT (-119.0889475457474 35.85695740462036)
CA,GEN,VESTAL_6_N006,35.8571366,-119.0889475,POINT (-119.0889475459972 35.85713659527842)
CA,GEN,VESTAL_6_N020,35.797637,-119.285984,POINT (-119.285984 35.797637)
CA,LOAD,VICTOR_1_N001,38.14565152,-121.1773241,POINT (-121.1773240974479 38.14565151867476)
CA,GEN,VICTOR_1_N063,38.14547098,-121.1773241,POINT (-121.1773240977319 38.14547098325055)
CA,LOAD,VICTOR_6_N001,38.14547098,-121.1775537,POINT (-121.177553656576 38.14547098325055)
CA,LOAD,VICTOR_6_N002,38.14565152,-121.1775537,POINT (-121.1775536568601 38.14565151867476)
CA,GEN,VICTOR_7_N002,34.512456,-117.477102,POINT (-117.477102 34.512456)
PSE,LOAD,VIC_LNODEXF1,47.45333333,-122.2188889,POINT (-122.2188889 47.45333333)
CA,LOAD,VIEJOSC_2_N001,36.57877269,-121.9089681,POINT (-121.908968107329 36.57877269052074)
CA,LOAD,VIEJOSC_2_N004,33.667334,-117.642727,POINT (-117.6427270037326 33.66733399747299)
CA,LOAD,VIEJO_6_N001,36.57869196,-121.9089101,POINT (-121.9089100647255 36.57869195878165)
CA,LOAD,VIEJO_6_N003,36.57869196,-121.9090261,POINT (-121.9090261499325 36.57869195878165)
CA,LOAD,VIERRA_1_N001,37.85,-121.24,POINT (-121.24 37.85)
PSE,LOAD,VIK_LNODEXF1,48.725,-122.4808333,POINT (-122.4808333 48.725)
NV,LOAD,VILLAGN_LNODE-1,36.15595388,-115.3387016,POINT (-115.3387016 36.15595388)
CA,GEN,VILLAPK_2_N028,33.815674,-117.834504,POINT (-117.834504 33.815674)
CA,LOAD,VINA_6_N001,39.94161399,-122.0417393,POINT (-122.041739276469 39.9416139941796)
CA,GEN,VINCENT_2_N100,34.488234,-118.1177041,POINT (-118.1177041419905 34.48823399998778)
CA,GEN,VINCENT_2_N101,34.488234,-118.1178139,POINT (-118.1178138580095 34.48823399998778)
PACW,LOAD,VINESTRE_LNODE11,44.63447,-123.11169,POINT (-123.11169 44.63447)
CA,LOAD,VINEYARD_2_N001,37.66967356,-121.8543596,POINT (-121.854359574054 37.66967356467471)
CA,LOAD,VINEYARD_2_N002,37.66959217,-121.8543002,POINT (-121.8543002068234 37.66959217210953)
CA,LOAD,VINEYARD_6_N001,37.66959217,-121.8544189,POINT (-121.8544189412846 37.66959217210953)
NV,LOAD,VIRGINIA_LNODE18,39.31024,-119.645295,POINT (-119.645295 39.31024)
PSE,LOAD,VIS_LNODEXF2,48.87777778,-122.5905556,POINT (-122.5905556 48.87777778)
PSE,LOAD,VIT_LNODEXF1,47.76222222,-122.1752108,POINT (-122.1752107711957 47.76222221998048)
PSE,LOAD,VIT_LNODEXF2,47.76222222,-122.1753448,POINT (-122.1753448288043 47.76222221998048)
CA,GEN,VLYCGEN_7_N002,33.232063,-117.0022315,POINT (-117.0022314505321 33.23206299998845)
CA,GEN,VLYCGEN_7_N003,33.232063,-117.0023385,POINT (-117.0023385494679 33.23206299998845)
APS,LOAD,VL_LNODE10A,33.38536667,-112.5898496,POINT (-112.5898496132567 33.38536667364181)
APS,LOAD,VL_LNODE12A,33.38518734,-112.5898496,POINT (-112.5898496134782 33.38518734026575)
APS,LOAD,VL_LNODER1A,33.38518734,-112.5900644,POINT (-112.5900643865218 33.38518734026575)
APS,LOAD,VL_LNODER5A,33.38536667,-112.5900644,POINT (-112.5900643867433 33.38536667364181)
PACW,LOAD,VOELKER_LNODE30,46.58083,-120.49972,POINT (-120.49972 46.58083)
APS,LOAD,VR_LNODE13A,33.5868799,-112.343382,POINT (-112.343382 33.58687989848527)
APS,LOAD,VR_LNODER1A,33.58679906,-112.343326,POINT (-112.3433259751911 33.58679906124477)
APS,LOAD,VR_LNODER4A,33.58679906,-112.343438,POINT (-112.3434380248089 33.58679906124477)
CA,GEN,VSTA_1_GN001,34.041253,-117.320727,POINT (-117.320727 34.041253)
CA,LOAD,VSTA_1_N001,34.041253,-117.3206181,POINT (-117.3206181272369 34.04125299995203)
CA,GEN,VSTA_1_N018,34.04116278,-117.320727,POINT (-117.320727 34.04116278424635)
CA,LOAD,VSTA_6_N001,34.041253,-117.3208359,POINT (-117.3208358727631 34.04125299995203)
CA,GEN,VSTA_6_N008,34.04134322,-117.320727,POINT (-117.320727 34.04134321575355)
APS,LOAD,VS_LNODE10A,32.93906954,-111.7398547,POINT (-111.7398546592357 32.93906954431837)
APS,LOAD,VS_LNODE12A,32.93899201,-111.7398013,POINT (-111.7398013185649 32.93899200695466)
APS,LOAD,VS_LNODE13A,32.93891447,-111.7398547,POINT (-111.7398546593292 32.93891446965897)
APS,LOAD,VS_LNODE14A,32.93891447,-111.7399613,POINT (-111.7399613406708 32.93891446965897)
APS,LOAD,VS_LNODER4A,32.93899201,-111.7400147,POINT (-111.7400146814351 32.93899200695466)
APS,LOAD,VS_LNODER6A,32.93906954,-111.7399613,POINT (-111.7399613407643 32.93906954431837)
IPCO,LOAD,VTRY_LNODE131,43.5807663,-116.2909069,POINT (-116.2909068740318 43.5807662999831)
IPCO,LOAD,VTRY_LNODE132,43.5807663,-116.2910315,POINT (-116.2910315259682 43.5807662999831)
PACE,LOAD,VULCRAFT_LNODED1,41.533154,-112.064977,POINT (-112.064977 41.533154)
PSE,LOAD,VWY_LNODEXF1,48.80611111,-122.3463889,POINT (-122.3463889 48.80611111)
NV,GEN,W TRACY_GNODE 8,39.56110511,-119.5283548,POINT (-119.5283548 39.56110511)
NV,GEN,W TRACY_GNODE 9,39.56110511,-119.5282386,POINT (-119.5282385726953 39.56110510994209)
NV,GEN,W TRACY_GNODE10,39.56101551,-119.5283548,POINT (-119.5283548 39.56101550505034)
PSE,LOAD,WAB_LNODEXF1,47.22555556,-122.1011111,POINT (-122.1011111 47.22555556)
CA,GEN,WADHAM_7_B1,39.106766,-122.10948,POINT (-122.10948 39.106766)
NV,LOAD,WADSWRTH_LNODETH,39.652108,-119.32994,POINT (-119.32994 39.652108)
PACE,LOAD,WAGONHOU_LNODEPP,42.65694,-105.42,POINT (-105.42 42.65694000000001)
CA,LOAD,WAHTOKE_1_N001,36.61618322,-119.4524087,POINT (-119.4524087424378 36.61618321508159)
CA,LOAD,WAHTOKE_1_N002,36.61618322,-119.4525205,POINT (-119.4525205338602 36.61618321508159)
PACW,LOAD,WAITSBUR_LNODE67,46.26361,-118.1475,POINT (-118.1475 46.26361)
PACW,LOAD,WALAWALA_LNODED1,46.07025,-118.37925,POINT (-118.37925 46.07025)
PACE,LOAD,WALLSBUR_LNODED1,40.4,-111.40389,POINT (-111.40389 40.4)
PACW,LOAD,WALLULA_LNODE09,46.06417,-118.8463253,POINT (-118.8463253270463 46.06416999998174)
PACW,LOAD,WALLULA_LNODE72,46.06417,-118.8464547,POINT (-118.8464546729537 46.06416999998174)
PACE,LOAD,WALNUTGR_LNODER1,41.07306,-112.02444,POINT (-112.02444 41.07306)
CA,LOAD,WALNUT_6_N001,34.00840381,-117.9496602,POINT (-117.9496602007377 34.00840381020036)
CA,GEN,WALNUT_6_N007,34.00840381,-117.9498778,POINT (-117.9498777992623 34.00840381020036)
CA,GEN,WALNUT_6_N008,34.00858419,-117.9498778,POINT (-117.9498777994934 34.00858418970378)
CA,GEN,WALNUT_6_N011,33.9305936,-117.8864278,POINT (-117.8864278 33.9305936)
PACW,LOAD,WAPATO_LNODE10,46.45194,-120.4266046,POINT (-120.4266046225502 46.45193999998144)
PACW,LOAD,WAPATO_LNODE16,46.45194,-120.4267354,POINT (-120.4267353774498 46.45193999998144)
CA,LOAD,WARENCYN_6_N001,33.01545505,-117.0022688,POINT (-117.0022687905659 33.01545504869227)
CA,LOAD,WARENCYN_6_N002,33.01545505,-117.0023756,POINT (-117.0023755628501 33.01545504869227)
NV,LOAD,WARMSPG_LNODE-1,38.19009967,-116.3693285,POINT (-116.3693285 38.19009967111033)
NV,LOAD,WARMSPG_LNODE-2,38.19001846,-116.3692688,POINT (-116.3692688439086 38.19001845942982)
NV,LOAD,WARMSPG_LNODE-3,38.19001846,-116.3693882,POINT (-116.3693881560914 38.19001845942982)
PACW,LOAD,WARMSPRO_LNODED1,44.76556,-121.25278,POINT (-121.25278 44.76556)
PACE,LOAD,WARMSPRY_LNODED1,42.66664,-105.40158,POINT (-105.40158 42.66664)
CA,LOAD,WARNERS_6_N001,33.24718617,-116.675942,POINT (-116.67594202906 33.2471861737567)
PACW,LOAD,WARRENTO_LNODE56,46.15083,-123.9104952,POINT (-123.9104951746314 46.15082999998173)
PACW,LOAD,WARRENTO_LNODE82,46.15083,-123.9106248,POINT (-123.9106248253686 46.15082999998173)
PACE,LOAD,WARREN_LNODED1,41.29861,-112.01528,POINT (-112.01528 41.29861)
PACE,LOAD,WASATCHS_LNODED1,40.82231044,-111.9240505,POINT (-111.9240504918741 40.82231043658476)
PACE,LOAD,WASATCHS_LNODED2,40.82212956,-111.9240505,POINT (-111.9240504922 40.82212956329197)
PACE,LOAD,WASATCHS_LNODELD,40.82212956,-111.9242895,POINT (-111.9242895078 40.82212956329197)
PACE,LOAD,WASATCHS_LNODELD1,40.82231044,-111.9242895,POINT (-111.9242895081259 40.82231043658476)
PACE,LOAD,WASATCH_LNODED1,40.54542,-111.49042,POINT (-111.49042 40.54542)
CA,LOAD,WASCO_6_N001,35.60206638,-119.3263451,POINT (-119.326345093948 35.6020663804373)
PACE,LOAD,WASHAKIE_LNODED1,41.89342,-112.19597,POINT (-112.19597 41.89342)
NV,LOAD,WASHBURN_LNODE-1,36.25302789,-115.1903613,POINT (-115.1903613 36.25302788659715)
NV,LOAD,WASHBURN_LNODE-2,36.2529473,-115.1903036,POINT (-115.1903036018608 36.25294729668758)
NV,LOAD,WASHBURN_LNODE-3,36.2529473,-115.190419,POINT (-115.1904189981392 36.25294729668758)
NV,LOAD,WASHNGTN_LNODE-1,36.18224407,-115.0612397,POINT (-115.0612396742738 36.18224407290577)
NV,LOAD,WASHNGTN_LNODE-2,36.18206501,-115.0612397,POINT (-115.0612396745273 36.18206500699191)
NV,LOAD,WASHNGTN_LNODE-3,36.18206501,-115.0614615,POINT (-115.0614615254727 36.18206500699191)
NV,LOAD,WASHNGTN_LNODE-4,36.18224407,-115.0614615,POINT (-115.0614615257262 36.18224407290577)
NV,LOAD,WATERST_LNODE-1,36.04124005,-114.9892418,POINT (-114.9892418 36.04124005231373)
NV,LOAD,WATERST_LNODE-2,36.04115947,-114.9891843,POINT (-114.9891842620298 36.0411594688293)
NV,LOAD,WATERST_LNODE-3,36.04115947,-114.9892993,POINT (-114.9892993379702 36.0411594688293)
CA,LOAD,WATRSHED_6_N001,37.48781503,-122.3102369,POINT (-122.310236932798 37.48781503102629)
PSE,LOAD,WAU_LNODEXF2,47.31194444,-122.2402778,POINT (-122.2402778 47.31194444)
PSE,LOAD,WAY_LNODEXF1,47.74972222,-122.2122222,POINT (-122.2122222 47.74972222)
APS,LOAD,WB_LNODE10A,33.98426218,-112.7390913,POINT (-112.7390912556294 33.98426217682066)
APS,LOAD,WB_LNODE14A,33.98408184,-112.7390913,POINT (-112.7390912558601 33.98408183708365)
APS,LOAD,WB_LNODER2A,33.98408184,-112.7393087,POINT (-112.7393087441399 33.98408183708365)
APS,LOAD,WB_LNODER6A,33.98426218,-112.7393087,POINT (-112.7393087443706 33.98426217682066)
PSE,LOAD,WCA_LNODEXF1,47.28944444,-122.3297222,POINT (-122.3297222 47.28944444)
PGE,LOAD,WCKR_LNODEWR1,45.5746727,-122.754736,POINT (-122.7547360475497 45.57467269998222)
PGE,LOAD,WCKR_LNODEWR2,45.5746727,-122.754864,POINT (-122.7548639524503 45.57467269998222)
PGE,LOAD,WCND_LNODEBR1,45.0742836,-122.9720125,POINT (-122.9720124741794 45.07428359998247)
PGE,LOAD,WCND_LNODEBR2,45.0742836,-122.9721395,POINT (-122.9721395258206 45.07428359998247)
PACE,LOAD,WCOMMERC_LNODED3,41.21989,-111.97703,POINT (-111.97703 41.21989)
